Codigo,Nombre,OficinaQuePertenece,DistanciaKm
CHA98765,Chapinero,BOG4441,10
TEU65356,Teusaquillo,BOG4441,15
USA34563,Usaquen,BOG4441,8
SUB23954,Suba,BOG4441,6
FON45294,Fontibon,BOG4441,5
SUM34567,Sumapaz,BOG4441,7
ENG65943,Engativa,BOG4441,3
MAR25294,Marly,CHA98765,12
PAR171220,Paraiso Bajo,CHA98765,8
CAT7649,Cataluna,CHA98765,2
SUC5793,Sucre,CHA98765,3
VIL181492,Villa del Cerro,CHA98765,10
CHA101029,Chapinero Alto,CHA98765,6
PAR25295,Pardo Rubio,CHA98765,7
EL11111,El Castillo,CHA98765,7
BOS191030,Bosque Calderon,CHA98765,6
CHA141184,Chapinero Central,CHA98765,7
LA151346,La Salle,CHA98765,9
MAR81061,Maria Cristina,CHA98765,6
LAS141172,Las Acacias,CHA98765,7
QCA98855,Quinta Camacho,CHA98765,5
LOS8831,Los Cerros,CHA98765,4
LAS181146,Las Americas,TEU65356,7
LA191425,La Soledad,TEU65356,10
GRA17752,Gran America,TEU65356,3
QUI10671,Quinta Paredes,TEU65356,2
BEL10769,Belacazar,TEU65356,3
QUE17876,Quesada,TEU65356,4
ALF16766,Alfonso Lopez,TEU65356,3
GAL161335,Galerias,TEU65356,9
EL7940,El Campin,TEU65356,5
LA171071,La Calleja,USA34563,6
BEL9532,Bella Suiza,USA34563,1
MOR14614,Morato,SUB23954,2
NIZ15777,Niza,SUB23954,3
CSA73811,Ciudad Salitre,FON45294,7
CAP6745,Capellania,FON45294,3
HAY211155,Hayuelos,FON45294,7
MOD171013,Modelia,FON45294,6
SAU3654,Sauzalito,FON45294,2
EL141312,El Uval,SUM34567,9
POR1672,Portal del Llano,SUM34567,3
ZAR131258,Zarzamora,ENG65943,8
ALA25899,Alamos,ENG65943,7
LAS101085,Las Ferias,ENG65943,6
SAN8638,Santa Helenita,ENG65943,2
MAR12758,Marly sector 1,MAR25294,3
MAR8111,Marly sector 2,MAR25294,7
PAR1184,Pardo Rubio sector 1,PAR25295,4
PAR8728,Pardo Rubio sector 2,PAR25295,3
PAR3614,Pardo Rubio sector 3,PAR25295,2
QUI1357,Quinta Camacho sector 1,QCA98855,1
QUI16645,Quinta Camacho sector 2,QCA98855,2
QUI17766,Quinta Camacho sector 3,QCA98855,3
QUI14673,Quinta Camacho sector 4,QCA98855,2
QUI16797,Quinta Camacho sector 5,QCA98855,3
CIU8655,Ciudad Salitre nororiental,CSA73811,2
CIU11667,Ciudad Salitre suroriental,CSA73811,2
CIU3539,Ciudad Salitre noroccidental,CSA73811,1
CIU11571,Ciudad Salitre suroccidental,CSA73811,1
ALA8782,Alamos Norte,ALA25899,3
ALA7759,Alamos Centro,ALA25899,3
ALA7623,Alamos Sur,ALA25899,2
BAR8949,Barrio 1,MED4442,5
BAR781,Barrio 2,MED4442,4
BAR91021,Barrio 3,MED4442,6
BAR8921,Barrio 4,POP22444,5
BAR5639,Barrio 5,POP22444,2
BAR6733,Barrio 6,POP22444,3
BAR7847,Barrio 7,POP22444,4
BAR8933,Barrio 8,SCR27833,5
BAR91038,Barrio 9,SCR27833,6
BAR7889,Barrio 10,SCR27833,4
BAR8959,Barrio 11,SCR27833,5
BAR6761,Barrio 12,MAN12333,3
BAR8956,Barrio 13,MAN12333,5
BAR781,Barrio 14,MAN12333,4
BAR10111,Barrio 15,MAN12333,7
BAR781,Barrio 16,ARA87988,4
BAR8920,Barrio 17,ARA87988,5
BAR121389,Barrio 18,ARA87988,9
BAR101119,Barrio 19,ARA87988,7
BAR7884,Barrio 20,CAS42255,4
BAR8918,Barrio 21,CAS42255,5
BAR91058,Barrio 22,CAS42255,6
BAR5650,Barrio 23,CAS42255,2
BAR6753,Barrio 24,12OC3431,3
BAR781,Barrio 25,12OC3431,4
BAR8961,Barrio 26,12OC3431,5
BAR91081,Barrio 27,12OC3431,6
BAR91045,Barrio 28,ROB98444,6
BAR8948,Barrio 29,ROB98444,5
BAR101184,Barrio 30,ROB98444,7
BAR8952,Barrio 31,ROB98444,5
BAR6770,Barrio 32,VIL23444,3
BAR5627,Barrio 33,VIL23444,2
BAR6718,Barrio 34,VIL23444,3
BAR7823,Barrio 35,VIL23444,4
BAR6719,Barrio 36,BAR23455,3
BAR8919,Barrio 37,BAR23455,5
BAR6716,Barrio 38,BAR23455,3
BAR7837,Barrio 39,BAR23455,4
BAR8935,Barrio 40,CAN34222,5
BAR5672,Barrio 41,CAN34222,2
BAR6777,Barrio 42,CAN34222,3
BAR7860,Barrio 43,CAN34222,4
BAR6729,Barrio 44,LAU34577,3
BAR5611,Barrio 45,LAU34577,2
BAR6787,Barrio 46,LAU34577,3
BAR5688,Barrio 47,LAU34577,2
BAR6747,Barrio 48,AME23456,3
BAR7863,Barrio 49,AME23456,4
BAR8976,Barrio 50,AME23456,5
BAR91042,Barrio 51,AME23456,6
BAR101152,Barrio 52,SJAR2324,7
BAR91089,Barrio 53,SJAR2324,6
BAR8954,Barrio 54,SJAR2324,5
BAR9102,Barrio 55,SJAR2324,6
BAR8962,Barrio 56,POB23486,5
BAR7865,Barrio 57,POB23486,4
BAR8916,Barrio 58,POB23486,5
BAR6747,Barrio 59,POB23486,3
BAR8964,Barrio 60,GUA343346,5
BAR6729,Barrio 61,GUA343346,3
BAR78100,Barrio 62,GUA343346,4
BAR564,Barrio 63,GUA343346,2
BAR7839,Barrio 64,BEL359590,4
BAR6724,Barrio 65,BEL359590,3
BAR7888,Barrio 66,BEL359590,4
BAR121314,Barrio 67,BEL359590,9
BAR111259,Barrio 1,CAL4443,8
BAR6728,Barrio 2,CAL4443,3
BAR7811,Barrio 3,CAL4443,4
BAR893,Barrio 4,CAL4443,5
BAR5686,Barrio 5,SFER23459,2
BAR6749,Barrio 6,SFER23459,3
BAR7832,Barrio 7,SFER23459,4
BAR8979,Barrio 8,SFER23459,5
BAR8994,Barrio 9,LIM34551,5
BAR7850,Barrio 10,LIM34551,4
BAR6796,Barrio 11,LIM34551,3
BAR91017,Barrio 12,LIM34551,6
BAR8929,Barrio 13,CAN65445,5
BAR6774,Barrio 14,CAN65445,3
BAR8918,Barrio 15,CAN65445,5
BAR101161,Barrio 16,CAN65445,7
BAR6738,Barrio 17,SMON3466,3
BAR7873,Barrio 18,SMON3466,4
BAR8954,Barrio 19,SMON3466,5
BAR5656,Barrio 20,SMON3466,2
BAR6758,Barrio 21,FLO54233,3
BAR10116,Barrio 22,FLO54233,7
BAR7875,Barrio 23,FLO54233,4
BAR8957,Barrio 24,FLO54233,5
BAR6753,Barrio 25,LIL23567,3
BAR5694,Barrio 26,LIL23567,2
BAR8948,Barrio 27,LIL23567,5
BAR7895,Barrio 28,LIL23567,4
BAR8961,Barrio 29,VER43666,5
BAR5628,Barrio 30,VER43666,2
BAR6744,Barrio 31,VER43666,3
BAR7885,Barrio 32,VER43666,4
BAR91042,Barrio 33,PAN22355,6
BAR6777,Barrio 34,PAN22355,3
BAR7814,Barrio 35,PAN22355,4
BAR8994,Barrio 36,PAN22355,5
BAR672,Barrio 37,CJAR3455,3
BAR91032,Barrio 38,CJAR3455,6
BAR5677,Barrio 39,CJAR3455,2
BAR8913,Barrio 40,CJAR3455,5
NIV56678, Las Nieves, BAQ12345, 4.1
UNI94734, La Union, BAQ12345, 4.2
MAG94812, La Magdalena, BAQ12345, 4.8
REB64732, Rebolo, BAQ12345, 3.3
SIL43215, El Silencio, BAQ12345, 6.2
REC91847, El Recreo, BAQ12345,5
LUC01742, Lucero, BAQ12345, 3.4
PAC63041, Parque Central, BAQ12345, 6.1
BEL82312, Bellavista, BAQ12345,4
PRA09876, El Prado, BAQ12345, 4.4
CHI59832, Chinchiquira, BAQ12345,9
VIS91820, Villa Santos, BAQ12345, 9.4
SAV59023, San Vicente, BAQ12345, 12.4
LCA73824, La Candelaria, CAR64722, 4.2
SPM64937, San Pedro Mitir, CAR64722, 1.4
MAC42930, Maria Cano, CAR64722, 5.5
EED65312, El Educador, CAR64722, 4.6
LCO12905, La Consolota, CAR64722, 6.2
MED62392, Medellin, CAR64722, 4.1
CHA09876, Chapacua, CAR64722, 7.2
ESP01928, España, CAR64722,4
BOS82910, Bosquesito, CAR64722,2
ZAR70970, Zaragocilla, CAR64722, 7.1
LCA50108, La Campiña, CAR64722,5
LFL60602, La Floresta, CAR64722,3
SAP64100, San Pedro, CAR64722,8
UCO74902, Ucopin, CAR64722,8
